SMILES,MW,HBA,HBD,LogP,lipinski_valid,Error,Fragments,chemval,chem_violation
C#CC(=O)C(CC=1OC(=O)C1)(O)C,180.042258736,4,1,-0.22950000000000004,True,False,['C#CC(=O)C(C)(O)CC1=CC(=O)O1'],False,Enol
C#CC(=O)C(C=C1OC(O)=C1)(O)C,180.042258736,4,2,0.2532,True,False,"['[7*]C1C=C(O)O1', '[7*]CC(C)(O)C(=O)C#C']",False,"Geminal diol/triol, Enol"
C#CC(=O)C(CC=1OC(O)=C1)(O)C,180.042258736,4,2,0.24219999999999997,True,False,['C#CC(=O)C(C)(O)CC1=C=C(O)O1'],False,"Allene, Geminal diol/triol, Enol"
C#CC(=O)C(OC1=CC(=O)C1)(O)C,180.042258736,4,1,-0.22950000000000004,True,False,"['[4*]C(C)(O)C(=O)C#C', '[3*]OC1=CC(=O)C1']",False,"Geminal diol/triol, Enol"
C#CC(=O)C(OC1=C=C(O)C1)(O)C,180.042258736,4,2,0.24219999999999997,True,False,"['[4*]C(C)(O)C(=O)C#C', '[3*]OC1=C=C(O)C1']",False,"Allene, Geminal diol/triol, Enol"
C#CC(=O)C(OC=1C=C(O)C1)(O)C,180.042258736,4,2,0.2532,True,False,"['[4*]C(C)(O)C(=O)C#C', '[3*]OC1=CC(O)=C1']",False,"Geminal diol/triol, Enol"
C#CC(=O)C(C=C1OC(=C)C1)(O)O,180.042258736,4,2,-0.3125000000000001,True,False,"['[7*]C1CC(=C)O1', '[7*]CC(O)(O)C(=O)C#C']",False,"Geminal diol/triol, Enol"
C#CC(=O)C(CC=1OC(=C)C1)(O)O,180.042258736,4,2,-0.3125000000000001,True,False,['C#CC(=O)C(O)(O)CC1=CC(=C)O1'],False,"Geminal diol/triol, Enol"
C#CC(=O)C(C=C1OC(C)=C1)(O)O,180.042258736,4,2,-0.3125000000000001,True,False,"['[7*]CC(O)(O)C(=O)C#C', '[7*]C1C=C(C)O1']",False,"Geminal diol/triol, Enol"
C#CC(=O)C(CC=1OC(C)=C1)(O)O,180.042258736,4,2,-0.3235,True,False,['C#CC(=O)C(O)(O)CC1=C=C(C)O1'],False,"Allene, Geminal diol/triol, Enol"
C#CC(=O)C(OC1=CC(=C)C1)(O)O,180.042258736,4,2,-0.3125000000000001,True,False,"['[3*]OC1=CC(=C)C1', '[4*]C(O)(O)C(=O)C#C']",False,"Geminal diol/triol, Enol"
C#CC(=O)C(OC1=C=C(C)C1)(O)O,180.042258736,4,2,-0.3235,True,False,"['[4*]C(O)(O)C(=O)C#C', '[3*]OC1=C=C(C)C1']",False,"Allene, Geminal diol/triol, Enol"
C#CC(=O)C(OC=1C=C(C)C1)(O)O,180.042258736,4,2,-0.3125000000000001,True,False,"['[3*]OC1=CC(C)=C1', '[4*]C(O)(O)C(=O)C#C']",False,"Geminal diol/triol, Enol"
C#CC(=O)C(C=C1CC(=O)C1)(O)O,180.042258736,4,2,-0.8411,True,False,"['[7*]C1CC(=O)C1', '[7*]CC(O)(O)C(=O)C#C']",False,Geminal diol/triol
C#CC(=O)C(CC1=CC(=O)C1)(O)O,180.042258736,4,2,-0.8411,True,False,['C#CC(=O)C(O)(O)CC1=CC(=O)C1'],False,Geminal diol/triol
C#CC(=O)C(C=C1C=C(O)C1)(O)O,180.042258736,4,3,-0.3584,True,False,"['[7*]C1C=C(O)C1', '[7*]CC(O)(O)C(=O)C#C']",False,"Geminal diol/triol, Enol"
C#CC(=O)C(CC1=C=C(O)C1)(O)O,180.042258736,4,3,-0.3694000000000001,True,False,['C#CC(=O)C(O)(O)CC1=C=C(O)C1'],False,"Allene, Geminal diol/triol, Enol"
C#CC(=O)C(CC=1C=C(O)C1)(O)O,180.042258736,4,3,-0.3584000000000001,True,False,['C#CC(=O)C(O)(O)CC1=CC(O)=C1'],False,"Geminal diol/triol, Enol"
O=C1OC(O1)OC(C#CC#C)(C)C,180.042258736,4,0,0.8685999999999998,True,False,"['[13*]C1OC(=O)O1', '[3*]O[3*]', '[4*]C(C)(C)C#CC#C']",False,Geminal diol/triol
C=C1OC(O1)OC(C#CC#C)(O)C,180.042258736,4,1,0.1496999999999999,True,False,"['[13*]C1OC(=C)O1', '[4*]C(C)(O)C#CC#C', '[3*]O[3*]']",False,"Geminal diol/triol, Enol"
O=C1OC(O1)=CC(C=C=C=C)(O)C,180.04225873599998,4,1,1.2418,True,False,['C=C=C=CC(C)(O)C=C1OC(=O)O1'],False,"Allene, Geminal diol/triol, Enol"
O=C1OC(O1)=CC(C=CC#C)(O)C,180.04225873599998,4,1,0.9349999999999998,True,False,"['[7*]CC(C)(O)C=C1OC(=O)O1', '[7*]CC#C']",False,"Geminal diol/triol, Enol"
O=C1OC(O1)=CC(C#CC=C)(O)C,180.04225873599998,4,1,0.935,True,False,['C=CC#CC(C)(O)C=C1OC(=O)O1'],False,"Geminal diol/triol, Enol"
O=C1OC(O1)CC(C#CC#C)(O)C,180.04225873599998,4,1,0.257,True,False,"['[13*]C1OC(=O)O1', '[8*]CC(C)(O)C#CC#C']",False,Geminal diol/triol
OC1OC(O1)=CC(C#CC#C)(O)C,180.04225873599998,4,2,-0.4619,True,False,['C#CC#CC(C)(O)C=C1OC(O)O1'],False,"Geminal diol/triol, Enol"
O=C1OC(=C1)OC(C=C=C=C)(O)C,180.042258736,4,1,0.6058999999999999,True,False,"['[3*]OC1=CC(=O)O1', '[4*]C(C)(O)C=C=C=C']",False,"Allene, Geminal diol/triol, Enol"
O=C1OC(=C1)OC(C=CC#C)(O)C,180.042258736,4,1,0.29909999999999987,True,False,"['[4*]C(C)(O)C[7*]', '[3*]OC1=CC(=O)O1', '[7*]CC#C']",False,"Geminal diol/triol, Enol"
O=C1OC(=C1)OC(C#CC=C)(O)C,180.042258736,4,1,0.29909999999999987,True,False,"['[4*]C(C)(O)C#CC=C', '[3*]OC1=CC(=O)O1']",False,"Geminal diol/triol, Enol"
O=C1OC(C1)OC(C#CC#C)(O)C,180.042258736,4,1,-0.3788999999999998,True,False,"['[3*]O[3*]', '[4*]C(C)(O)C#CC#C', '[13*]C1CC(=O)O1']",False,Geminal diol/triol
OC=1OC(=C1)OC(C=C=C=C)(O)C,180.042258736,4,2,1.0776,True,False,"['[3*]OC1=C=C(O)O1', '[4*]C(C)(O)C=C=C=C']",False,"Allene, Geminal diol/triol, Enol"
OC=1OC(=C1)OC(C=CC#C)(O)C,180.042258736,4,2,0.7707999999999999,True,False,"['[4*]C(C)(O)C[7*]', '[3*]OC1=C=C(O)O1', '[7*]CC#C']",False,"Allene, Geminal diol/triol, Enol"
OC=1OC(=C1)OC(C#CC=C)(O)C,180.042258736,4,2,0.7707999999999999,True,False,"['[3*]OC1=C=C(O)O1', '[4*]C(C)(O)C#CC=C']",False,"Allene, Geminal diol/triol, Enol"
OC=1OC(C1)OC(C#CC#C)(O)C,180.042258736,4,2,0.10380000000000011,True,False,"['[13*]C1C=C(O)O1', '[4*]C(C)(O)C#CC#C', '[3*]O[3*]']",False,"Geminal diol/triol, Enol"
OC1OC(=C1)OC(C#CC#C)(O)C,180.042258736,4,2,-0.4619,True,False,"['[3*]OC1=CC(O)O1', '[4*]C(C)(O)C#CC#C']",False,"Geminal diol/triol, Enol"
C=C1OC(O1)=CC(C=C=C=C)(O)O,180.042258736,4,2,-0.7595,True,False,['C=C=C=CC(O)(O)C=c1oc(=C)o1'],False,"Allene, Geminal diol/triol"
C=C1OC(O1)=CC(C=CC#C)(O)O,180.042258736,4,2,-1.0663,True,False,"['[7*]CC(O)(O)C=c1oc(=C)o1', '[7*]CC#C']",False,Geminal diol/triol
C=C1OC(O1)=CC(C#CC=C)(O)O,180.042258736,4,2,-1.0663,True,False,['C=CC#CC(O)(O)C=c1oc(=C)o1'],False,Geminal diol/triol
C=C1OC(O1)CC(C#CC#C)(O)O,180.042258736,4,2,-0.4619000000000001,True,False,"['[8*]CC(O)(O)C#CC#C', '[13*]C1OC(=C)O1']",False,"Geminal diol/triol, Enol"
CC1OC(O1)=CC(C#CC#C)(O)O,180.042258736,4,2,-0.4619000000000001,True,False,['C#CC#CC(O)(O)C=C1OC(C)O1'],False,"Geminal diol/triol, Enol"
C=C1OC(=C1)OC(C=C=C=C)(O)O,180.042258736,4,2,0.5228999999999999,True,False,"['[4*]C(O)(O)C=C=C=C', '[3*]OC1=CC(=C)O1']",False,"Allene, Geminal diol/triol, Enol"
C=C1OC(=C1)OC(C=CC#C)(O)O,180.042258736,4,2,0.21609999999999996,True,False,"['[7*]CC#C', '[4*]C(O)(O)C[7*]', '[3*]OC1=CC(=C)O1']",False,"Geminal diol/triol, Enol"
C=C1OC(=C1)OC(C#CC=C)(O)O,180.042258736,4,2,0.21609999999999985,True,False,"['[4*]C(O)(O)C#CC=C', '[3*]OC1=CC(=C)O1']",False,"Geminal diol/triol, Enol"
C=C1OC(C1)OC(C#CC#C)(O)O,180.042258736,4,2,-0.4619000000000001,True,False,"['[4*]C(O)(O)C#CC#C', '[13*]C1CC(=C)O1', '[3*]O[3*]']",False,"Geminal diol/triol, Enol"
CC=1OC(=C1)OC(C=C=C=C)(O)O,180.042258736,4,2,0.5118999999999998,True,False,"['[4*]C(O)(O)C=C=C=C', '[3*]OC1=C=C(C)O1']",False,"Allene, Geminal diol/triol, Enol"
CC=1OC(=C1)OC(C=CC#C)(O)O,180.042258736,4,2,0.20510000000000006,True,False,"['[3*]OC1=C=C(C)O1', '[4*]C(O)(O)C[7*]', '[7*]CC#C']",False,"Allene, Geminal diol/triol, Enol"
CC=1OC(=C1)OC(C#CC=C)(O)O,180.042258736,4,2,0.20509999999999995,True,False,"['[3*]OC1=C=C(C)O1', '[4*]C(O)(O)C#CC=C']",False,"Allene, Geminal diol/triol, Enol"
CC=1OC(C1)OC(C#CC#C)(O)O,180.042258736,4,2,-0.4619000000000001,True,False,"['[4*]C(O)(O)C#CC#C', '[13*]C1C=C(C)O1', '[3*]O[3*]']",False,"Geminal diol/triol, Enol"
CC1OC(=C1)OC(C#CC#C)(O)O,180.042258736,4,2,-0.4619000000000001,True,False,"['[4*]C(O)(O)C#CC#C', '[3*]OC1=CC(C)O1']",False,"Geminal diol/triol, Enol"
O=C1OC(C1)=CC(C=C=C=C)(O)O,180.042258736,4,2,-0.005700000000000149,True,False,"['[7*]CC(O)(O)C=C=C=C', '[7*]C1CC(=O)O1']",False,"Allene, Geminal diol/triol, Enol"
O=C1OC(C1)=CC(C=CC#C)(O)O,180.042258736,4,2,-0.3125000000000001,True,False,"['[7*]C1CC(=O)O1', '[7*]CC(O)(O)C[7*]', '[7*]CC#C']",False,"Geminal diol/triol, Enol"
O=C1OC(C1)=CC(C#CC=C)(O)O,180.042258736,4,2,-0.3125000000000001,True,False,"['[7*]C1CC(=O)O1', '[7*]CC(O)(O)C#CC=C']",False,"Geminal diol/triol, Enol"
O=C1OC(=C1)CC(C=C=C=C)(O)O,180.042258736,4,2,-0.005700000000000149,True,False,['C=C=C=CC(O)(O)CC1=CC(=O)O1'],False,"Allene, Geminal diol/triol, Enol"
O=C1OC(=C1)CC(C=CC#C)(O)O,180.042258736,4,2,-0.3125000000000001,True,False,"['[7*]CC(O)(O)CC1=CC(=O)O1', '[7*]CC#C']",False,"Geminal diol/triol, Enol"
O=C1OC(=C1)CC(C#CC=C)(O)O,180.042258736,4,2,-0.3125000000000001,True,False,['C=CC#CC(O)(O)CC1=CC(=O)O1'],False,"Geminal diol/triol, Enol"
O=C1OC(C1)CC(C#CC#C)(O)O,180.042258736,4,2,-0.9904999999999999,True,False,"['[8*]CC(O)(O)C#CC#C', '[13*]C1CC(=O)O1']",False,Geminal diol/triol
OC=1OC(C1)=CC(C=C=C=C)(O)O,180.042258736,4,3,0.4769999999999999,True,False,"['[7*]C1C=C(O)O1', '[7*]CC(O)(O)C=C=C=C']",False,"Allene, Geminal diol/triol, Enol"
OC=1OC(C1)=CC(C=CC#C)(O)O,180.042258736,4,3,0.1701999999999998,True,False,"['[7*]C1C=C(O)O1', '[7*]CC(O)(O)C[7*]', '[7*]CC#C']",False,"Geminal diol/triol, Enol"
OC=1OC(C1)=CC(C#CC=C)(O)O,180.042258736,4,3,0.1701999999999998,True,False,"['[7*]C1C=C(O)O1', '[7*]CC(O)(O)C#CC=C']",False,"Geminal diol/triol, Enol"
OC=1OC(=C1)CC(C=C=C=C)(O)O,180.042258736,4,3,0.4659999999999998,True,False,['C=C=C=CC(O)(O)CC1=C=C(O)O1'],False,"Allene, Geminal diol/triol, Enol"
OC=1OC(=C1)CC(C=CC#C)(O)O,180.042258736,4,3,0.1591999999999999,True,False,"['[7*]CC(O)(O)CC1=C=C(O)O1', '[7*]CC#C']",False,"Allene, Geminal diol/triol, Enol"
OC=1OC(=C1)CC(C#CC=C)(O)O,180.042258736,4,3,0.1591999999999999,True,False,['C=CC#CC(O)(O)CC1=C=C(O)O1'],False,"Allene, Geminal diol/triol, Enol"
OC=1OC(C1)CC(C#CC#C)(O)O,180.042258736,4,3,-0.5078000000000001,True,False,"['[8*]CC(O)(O)C#CC#C', '[13*]C1C=C(O)O1']",False,"Geminal diol/triol, Enol"
OC1OC(C1)=CC(C#CC#C)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,"['[7*]CC(O)(O)C#CC#C', '[7*]C1CC(O)O1']",False,"Geminal diol/triol, Enol"
OC1OC(=C1)CC(C#CC#C)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,['C#CC#CC(O)(O)CC1=CC(O)O1'],False,"Geminal diol/triol, Enol"
O=C1C=C(C1)OC(C=C=C=C)(O)O,180.042258736,4,2,-0.005700000000000149,True,False,"['[4*]C(O)(O)C=C=C=C', '[3*]OC1=CC(=O)C1']",False,"Allene, Geminal diol/triol, Enol"
O=C1C=C(C1)OC(C=CC#C)(O)O,180.042258736,4,2,-0.3125000000000001,True,False,"['[3*]OC1=CC(=O)C1', '[4*]C(O)(O)C[7*]', '[7*]CC#C']",False,"Geminal diol/triol, Enol"
O=C1C=C(C1)OC(C#CC=C)(O)O,180.042258736,4,2,-0.3125000000000001,True,False,"['[3*]OC1=CC(=O)C1', '[4*]C(O)(O)C#CC=C']",False,"Geminal diol/triol, Enol"
O=C1CC(C1)OC(C#CC#C)(O)O,180.042258736,4,2,-0.9904999999999999,True,False,"['[3*]O[3*]', '[4*]C(O)(O)C#CC#C', '[15*]C1CC(=O)C1']",False,Geminal diol/triol
OC1=C=C(C1)OC(C=C=C=C)(O)O,180.042258736,4,3,0.4659999999999998,True,False,"['[4*]C(O)(O)C=C=C=C', '[3*]OC1=C=C(O)C1']",False,"Allene, Geminal diol/triol, Enol"
OC1=C=C(C1)OC(C=CC#C)(O)O,180.042258736,4,3,0.1591999999999999,True,False,"['[3*]OC1=C=C(O)C1', '[4*]C(O)(O)C[7*]', '[7*]CC#C']",False,"Allene, Geminal diol/triol, Enol"
OC1=C=C(C1)OC(C#CC=C)(O)O,180.042258736,4,3,0.1591999999999999,True,False,"['[3*]OC1=C=C(O)C1', '[4*]C(O)(O)C#CC=C']",False,"Allene, Geminal diol/triol, Enol"
OC1=CC(=C1)OC(C=C=C=C)(O)O,180.042258736,4,3,0.4769999999999999,True,False,"['[4*]C(O)(O)C=C=C=C', '[3*]OC1=CC(O)=C1']",False,"Allene, Geminal diol/triol, Enol"
OC1=CC(=C1)OC(C=CC#C)(O)O,180.042258736,4,3,0.1701999999999998,True,False,"['[4*]C(O)(O)C[7*]', '[3*]OC1=CC(O)=C1', '[7*]CC#C']",False,"Geminal diol/triol, Enol"
OC1=CC(=C1)OC(C#CC=C)(O)O,180.042258736,4,3,0.1701999999999998,True,False,"['[3*]OC1=CC(O)=C1', '[4*]C(O)(O)C#CC=C']",False,"Geminal diol/triol, Enol"
OC1=CC(C1)OC(C#CC#C)(O)O,180.042258736,4,3,-0.5078000000000001,True,False,"['[3*]O[3*]', '[4*]C(O)(O)C#CC#C', '[15*]C1C=C(O)C1']",False,"Geminal diol/triol, Enol"
OC1C=C(C1)OC(C#CC#C)(O)O,180.042258736,4,3,-1.0735000000000001,True,False,"['[4*]C(O)(O)C#CC#C', '[3*]OC1=CC(O)C1']",False,"Geminal diol/triol, Enol"
O=C1OC(O1)=CC(C=C=C=O)(C)C,180.04225873599998,4,0,1.5636999999999999,True,False,['CC(C)(C=C=C=O)C=C1OC(=O)O1'],False,"Allene, Geminal diol/triol, Enol"
O=C1OC(O1)=CC(C#CC=O)(C)C,180.04225873599998,4,0,1.2230999999999999,True,False,['CC(C)(C#CC=O)C=C1OC(=O)O1'],False,"Geminal diol/triol, Enol"
O=C1OC(=C1)OC(C=C=C=O)(C)C,180.042258736,4,0,0.7226999999999999,True,False,"['[4*]C(C)(C)C=C=C=O', '[3*]OC1=CC(=O)O1']",False,"Allene, Geminal diol/triol, Enol"
O=C1OC(=C1)OC(C#CC=O)(C)C,180.042258736,4,0,0.3820999999999999,True,False,"['[4*]C(C)(C)C#CC=O', '[3*]OC1=CC(=O)O1']",False,"Geminal diol/triol, Enol"
OC=1OC(=C1)OC(C=C=C=O)(C)C,180.042258736,4,1,1.1944,True,False,"['[4*]C(C)(C)C=C=C=O', '[3*]OC1=C=C(O)O1']",False,"Allene, Geminal diol/triol, Enol"
OC=1OC(=C1)OC(C#CC=O)(C)C,180.042258736,4,1,0.8537999999999999,True,False,"['[4*]C(C)(C)C#CC=O', '[3*]OC1=C=C(O)O1']",False,"Allene, Geminal diol/triol, Enol"
C=C1OC(O1)=CC(C=C=C=O)(O)C,180.042258736,4,1,-0.6427000000000003,True,False,['C=c1oc(=CC(C)(O)C=C=C=O)o1'],False,Allene
C=C1OC(O1)=CC(C#CC=O)(O)C,180.042258736,4,1,-0.9833000000000001,True,False,['C=c1oc(=CC(C)(O)C#CC=O)o1'],True,N/A
C=C1OC(=C1)OC(C=C=C=O)(O)C,180.042258736,4,1,0.6396999999999999,True,False,"['[4*]C(C)(O)C=C=C=O', '[3*]OC1=CC(=C)O1']",False,"Allene, Geminal diol/triol, Enol"
C=C1OC(=C1)OC(C#CC=O)(O)C,180.042258736,4,1,0.29909999999999987,True,False,"['[4*]C(C)(O)C#CC=O', '[3*]OC1=CC(=C)O1']",False,"Geminal diol/triol, Enol"
CC=1OC(=C1)OC(C=C=C=O)(O)C,180.042258736,4,1,0.6287,True,False,"['[3*]OC1=C=C(C)O1', '[4*]C(C)(O)C=C=C=O']",False,"Allene, Geminal diol/triol, Enol"
CC=1OC(=C1)OC(C#CC=O)(O)C,180.042258736,4,1,0.28809999999999997,True,False,"['[4*]C(C)(O)C#CC=O', '[3*]OC1=C=C(C)O1']",False,"Allene, Geminal diol/triol, Enol"
O=C1OC(C1)=CC(C=C=C=O)(O)C,180.042258736,4,1,0.11109999999999992,True,False,"['[7*]C1CC(=O)O1', '[7*]CC(C)(O)C=C=C=O']",False,"Allene, Enol"
O=C1OC(C1)=CC(C#CC=O)(O)C,180.042258736,4,1,-0.22950000000000026,True,False,"['[7*]CC(C)(O)C#CC=O', '[7*]C1CC(=O)O1']",False,Enol
O=C1OC(=C1)CC(C=C=C=O)(O)C,180.042258736,4,1,0.11109999999999992,True,False,['CC(O)(C=C=C=O)CC1=CC(=O)O1'],False,"Allene, Enol"
O=C1OC(=C1)CC(C#CC=O)(O)C,180.042258736,4,1,-0.22950000000000026,True,False,['CC(O)(C#CC=O)CC1=CC(=O)O1'],False,Enol
OC=1OC(C1)=CC(C=C=C=O)(O)C,180.042258736,4,2,0.5937999999999999,True,False,"['[7*]C1C=C(O)O1', '[7*]CC(C)(O)C=C=C=O']",False,"Allene, Geminal diol/triol, Enol"
OC=1OC(C1)=CC(C#CC=O)(O)C,180.042258736,4,2,0.2532,True,False,"['[7*]C1C=C(O)O1', '[7*]CC(C)(O)C#CC=O']",False,"Geminal diol/triol, Enol"
OC=1OC(=C1)CC(C=C=C=O)(O)C,180.042258736,4,2,0.5828,True,False,['CC(O)(C=C=C=O)CC1=C=C(O)O1'],False,"Allene, Geminal diol/triol, Enol"
OC=1OC(=C1)CC(C#CC=O)(O)C,180.042258736,4,2,0.24219999999999997,True,False,['CC(O)(C#CC=O)CC1=C=C(O)O1'],False,"Allene, Geminal diol/triol, Enol"
O=C1C=C(C1)OC(C=C=C=O)(O)C,180.042258736,4,1,0.11109999999999992,True,False,"['[3*]OC1=CC(=O)C1', '[4*]C(C)(O)C=C=C=O']",False,"Allene, Geminal diol/triol, Enol"
O=C1C=C(C1)OC(C#CC=O)(O)C,180.042258736,4,1,-0.22950000000000004,True,False,"['[4*]C(C)(O)C#CC=O', '[3*]OC1=CC(=O)C1']",False,"Geminal diol/triol, Enol"
OC1=C=C(C1)OC(C=C=C=O)(O)C,180.042258736,4,2,0.5827999999999999,True,False,"['[3*]OC1=C=C(O)C1', '[4*]C(C)(O)C=C=C=O']",False,"Allene, Geminal diol/triol, Enol"
OC1=C=C(C1)OC(C#CC=O)(O)C,180.042258736,4,2,0.24219999999999986,True,False,"['[4*]C(C)(O)C#CC=O', '[3*]OC1=C=C(O)C1']",False,"Allene, Geminal diol/triol, Enol"
OC1=CC(=C1)OC(C=C=C=O)(O)C,180.042258736,4,2,0.5937999999999999,True,False,"['[3*]OC1=CC(O)=C1', '[4*]C(C)(O)C=C=C=O']",False,"Allene, Geminal diol/triol, Enol"
OC1=CC(=C1)OC(C#CC=O)(O)C,180.042258736,4,2,0.2532,True,False,"['[4*]C(C)(O)C#CC=O', '[3*]OC1=CC(O)=C1']",False,"Geminal diol/triol, Enol"
C=C1OC(C1)=CC(C=C=C=O)(O)O,180.042258736,4,2,0.028099999999999903,True,False,"['[7*]C1CC(=C)O1', '[7*]CC(O)(O)C=C=C=O']",False,"Allene, Geminal diol/triol, Enol"
C=C1OC(C1)=CC(C#CC=O)(O)O,180.042258736,4,2,-0.3125000000000001,True,False,"['[7*]C1CC(=C)O1', '[7*]CC(O)(O)C#CC=O']",False,"Geminal diol/triol, Enol"
C=C1OC(=C1)CC(C=C=C=O)(O)O,180.042258736,4,2,0.028099999999999903,True,False,['C=C1C=C(CC(O)(O)C=C=C=O)O1'],False,"Allene, Geminal diol/triol, Enol"
C=C1OC(=C1)CC(C#CC=O)(O)O,180.042258736,4,2,-0.3125000000000001,True,False,['C=C1C=C(CC(O)(O)C#CC=O)O1'],False,"Geminal diol/triol, Enol"
CC=1OC(C1)=CC(C=C=C=O)(O)O,180.042258736,4,2,0.028100000000000014,True,False,"['[7*]CC(O)(O)C=C=C=O', '[7*]C1C=C(C)O1']",False,"Allene, Geminal diol/triol, Enol"
CC=1OC(C1)=CC(C#CC=O)(O)O,180.042258736,4,2,-0.3125,True,False,"['[7*]C1C=C(C)O1', '[7*]CC(O)(O)C#CC=O']",False,"Geminal diol/triol, Enol"
CC=1OC(=C1)CC(C=C=C=O)(O)O,180.042258736,4,2,0.017100000000000004,True,False,['CC1=C=C(CC(O)(O)C=C=C=O)O1'],False,"Allene, Geminal diol/triol, Enol"
CC=1OC(=C1)CC(C#CC=O)(O)O,180.042258736,4,2,-0.3235,True,False,['CC1=C=C(CC(O)(O)C#CC=O)O1'],False,"Allene, Geminal diol/triol, Enol"
C=C1C=C(C1)OC(C=C=C=O)(O)O,180.042258736,4,2,0.028099999999999903,True,False,"['[3*]OC1=CC(=C)C1', '[4*]C(O)(O)C=C=C=O']",False,"Allene, Geminal diol/triol, Enol"
C=C1C=C(C1)OC(C#CC=O)(O)O,180.042258736,4,2,-0.3125000000000001,True,False,"['[4*]C(O)(O)C#CC=O', '[3*]OC1=CC(=C)C1']",False,"Geminal diol/triol, Enol"
CC1=C=C(C1)OC(C=C=C=O)(O)O,180.042258736,4,2,0.017100000000000004,True,False,"['[3*]OC1=C=C(C)C1', '[4*]C(O)(O)C=C=C=O']",False,"Allene, Geminal diol/triol, Enol"
CC1=C=C(C1)OC(C#CC=O)(O)O,180.042258736,4,2,-0.3235,True,False,"['[4*]C(O)(O)C#CC=O', '[3*]OC1=C=C(C)C1']",False,"Allene, Geminal diol/triol, Enol"
CC1=CC(=C1)OC(C=C=C=O)(O)O,180.042258736,4,2,0.028100000000000014,True,False,"['[3*]OC1=CC(C)=C1', '[4*]C(O)(O)C=C=C=O']",False,"Allene, Geminal diol/triol, Enol"
CC1=CC(=C1)OC(C#CC=O)(O)O,180.042258736,4,2,-0.3125,True,False,"['[4*]C(O)(O)C#CC=O', '[3*]OC1=CC(C)=C1']",False,"Geminal diol/triol, Enol"
O=C1CC(C1)=CC(C=C=C=O)(O)O,180.042258736,4,2,-0.5005000000000001,True,False,"['[7*]C1CC(=O)C1', '[7*]CC(O)(O)C=C=C=O']",False,"Allene, Geminal diol/triol"
O=C1CC(C1)=CC(C#CC=O)(O)O,180.042258736,4,2,-0.8411,True,False,"['[7*]C1CC(=O)C1', '[7*]CC(O)(O)C#CC=O']",False,Geminal diol/triol
O=C1C=C(C1)CC(C=C=C=O)(O)O,180.042258736,4,2,-0.5005000000000001,True,False,['O=C=C=CC(O)(O)CC1=CC(=O)C1'],False,"Allene, Geminal diol/triol"
O=C1C=C(C1)CC(C#CC=O)(O)O,180.042258736,4,2,-0.8411000000000002,True,False,['O=CC#CC(O)(O)CC1=CC(=O)C1'],False,Geminal diol/triol
OC1=CC(C1)=CC(C=C=C=O)(O)O,180.042258736,4,3,-0.01780000000000015,True,False,"['[7*]CC(O)(O)C=C=C=O', '[7*]C1C=C(O)C1']",False,"Allene, Geminal diol/triol, Enol"
OC1=CC(C1)=CC(C#CC=O)(O)O,180.042258736,4,3,-0.3584000000000001,True,False,"['[7*]C1C=C(O)C1', '[7*]CC(O)(O)C#CC=O']",False,"Geminal diol/triol, Enol"
OC1=C=C(C1)CC(C=C=C=O)(O)O,180.042258736,4,3,-0.028800000000000048,True,False,['O=C=C=CC(O)(O)CC1=C=C(O)C1'],False,"Allene, Geminal diol/triol, Enol"
OC1=C=C(C1)CC(C#CC=O)(O)O,180.042258736,4,3,-0.3694000000000001,True,False,['O=CC#CC(O)(O)CC1=C=C(O)C1'],False,"Allene, Geminal diol/triol, Enol"
OC1=CC(=C1)CC(C=C=C=O)(O)O,180.042258736,4,3,-0.01780000000000015,True,False,['O=C=C=CC(O)(O)CC1=CC(O)=C1'],False,"Allene, Geminal diol/triol, Enol"
OC1=CC(=C1)CC(C#CC=O)(O)O,180.042258736,4,3,-0.3584000000000001,True,False,['O=CC#CC(O)(O)CC1=CC(O)=C1'],False,"Geminal diol/triol, Enol"
O=C1OC(C(=C)C#CC(=O)C)(C)O1,180.042258736,4,0,1.018,True,False,['C=C(C#CC(C)=O)C1(C)OC(=O)O1'],False,Geminal diol/triol
O=C1OC(C(=C)C#CC(O)=C)(C)O1,180.042258736,4,1,1.5007,True,False,['C=C(O)C#CC(=C)C1(C)OC(=O)O1'],False,"Geminal diol/triol, Enol"
C=C1OC(C(=C)C#CC(=O)O)(C)O1,180.042258736,3,1,0.8647999999999998,True,False,['C=C1OC(C)(C(=C)C#CC(=O)O)O1'],False,"Geminal diol/triol, Enol"
O=C1OC(C(=C)C#CC(=O)O)(C)C1,180.042258736,3,1,0.3361999999999998,True,False,['C=C(C#CC(=O)O)C1(C)CC(=O)O1'],True,N/A
OC=1OC(C(=C)C#CC(=O)O)(C)C1,180.042258736,3,2,0.8188999999999999,True,False,['C=C(C#CC(=O)O)C1(C)C=C(O)O1'],False,"Geminal diol/triol, Enol"
O=C1OC(C(=C)C#CC(=C)C)(O)O1,180.042258736,4,1,0.9349999999999998,True,False,['C=C(C)C#CC(=C)C1(O)OC(=O)O1'],False,Geminal diol/triol
C=C1OC(C(=C)C#CC(=O)C)(O)O1,180.042258736,4,1,0.29909999999999987,True,False,['C=C1OC(O)(C(=C)C#CC(C)=O)O1'],False,"Geminal diol/triol, Enol"
