SMILES,MW,HBA,HBD,LogP,lipinski_valid,Error,Fragments,chemval,chem_violation
O=NNC(N=C=NC(O)(O)O)(O)NN=O,222.034881912,10,6,-3.1058999999999997,True,False,['O=NNC(O)(N=C=NC(O)(O)O)NN=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(N=C=NC(O)(O)O)(O)NN=O,222.034881912,10,6,-2.5355,True,False,['O=NNC(O)(N=C=NC(O)(O)O)N=NO'],False,"PAINS, Geminal diol/triol, Hydrazine"
ON=NC(N=C=NC(O)(O)O)(O)N=NO,222.034881912,10,6,-1.9651,True,False,['ON=NC(O)(N=C=NC(O)(O)O)N=NO'],False,"PAINS, Geminal diol/triol"
N=NNC(N=C=NC(O)(O)O)(O)ON=O,222.034881912,11,6,-2.4143299999999996,False,False,['N=NNC(O)(N=C=NC(O)(O)O)ON=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
NN=NC(N=C=NC(O)(O)O)(O)ON=O,222.034881912,11,5,-2.6239999999999997,True,False,['NN=NC(O)(N=C=NC(O)(O)O)ON=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
O=NOC(OC(OC#N)(N)ON=O)(N)N,222.034881912,12,3,-2.00462,True,False,['N#COC(N)(ON=O)OC(N)(N)ON=O'],False,Geminal diol/triol
O=NOC(OC(N=C=O)(N)ON=O)(N)N,222.034881912,12,3,-2.1665,True,False,['NC(N)(ON=O)OC(N)(N=C=O)ON=O'],False,Geminal diol/triol
O=NOC(NC(OC#N)(N)ON=O)(O)N,222.034881912,12,4,-2.3980200000000003,True,False,['N#COC(N)(NC(N)(O)ON=O)ON=O'],False,Geminal diol/triol
O=NOC(NC(N=C=O)(N)ON=O)(O)N,222.034881912,12,4,-2.5598999999999994,True,False,['NC(O)(NC(N)(N=C=O)ON=O)ON=O'],False,Geminal diol/triol
O=NOC(OC(OC#N)(N)ON=N)(O)N,222.034881912,12,4,-1.7064499999999998,True,False,['N#COC(N)(ON=N)OC(N)(O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(N=C=O)(N)ON=N)(O)N,222.034881912,12,4,-1.8683299999999998,True,False,['N=NOC(N)(N=C=O)OC(N)(O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(OC#N)(N)NN=O)(O)N,222.034881912,11,4,-2.3980200000000003,True,False,['N#COC(N)(NN=O)OC(N)(O)ON=O'],False,"Geminal diol/triol, Hydrazine"
O=NOC(OC(OC#N)(N)N=NO)(O)N,222.034881912,11,4,-1.82762,True,False,['N#COC(N)(N=NO)OC(N)(O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(N=C=O)(N)NN=O)(O)N,222.034881912,11,4,-2.5598999999999994,True,False,['NC(N=C=O)(NN=O)OC(N)(O)ON=O'],False,"Geminal diol/triol, Hydrazine"
O=NOC(OC(N=C=O)(N)N=NO)(O)N,222.034881912,11,4,-1.9895,True,False,['NC(N=C=O)(N=NO)OC(N)(O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(N=C=N)(N)ON=O)(O)N,222.034881912,12,4,-1.7160300000000004,True,False,['N=C=NC(N)(ON=O)OC(N)(O)ON=O'],False,Geminal diol/triol
O=NOC(OC(NC#N)(N)ON=O)(O)N,222.034881912,12,4,-2.3980200000000003,True,False,['N#CNC(N)(ON=O)OC(N)(O)ON=O'],False,Geminal diol/triol
N=NOC(OC(OC#N)(N)ON=O)(O)N,222.034881912,12,4,-1.7064499999999998,True,False,['N#COC(N)(ON=O)OC(N)(O)ON=N'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(OC#N)(N)ON=O)(O)N,222.034881912,11,4,-2.3980200000000003,True,False,['N#COC(N)(ON=O)OC(N)(O)NN=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(OC(OC#N)(N)ON=O)(O)N,222.034881912,11,4,-1.82762,True,False,['N#COC(N)(ON=O)OC(N)(O)N=NO'],False,"PAINS, Geminal diol/triol"
N=NOC(OC(N=C=O)(N)ON=O)(O)N,222.034881912,12,4,-1.8683299999999998,True,False,['N=NOC(N)(O)OC(N)(N=C=O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(N=C=O)(N)ON=O)(O)N,222.034881912,11,4,-2.5598999999999994,True,False,['NC(O)(NN=O)OC(N)(N=C=O)ON=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(OC(N=C=O)(N)ON=O)(O)N,222.034881912,11,4,-1.9895,True,False,['NC(O)(N=NO)OC(N)(N=C=O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(NC(OC#N)(N)ON=N)(O)O,222.034881912,12,5,-2.09985,True,False,['N#COC(N)(NC(O)(O)ON=O)ON=N'],False,"PAINS, Geminal diol/triol"
O=NOC(NC(N=C=O)(N)ON=N)(O)O,222.034881912,12,5,-2.2617299999999996,True,False,['N=NOC(N)(N=C=O)NC(O)(O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(NC(OC#N)(N)NN=O)(O)O,222.034881912,11,5,-2.7914199999999996,True,False,['N#COC(N)(NN=O)NC(O)(O)ON=O'],False,"Geminal diol/triol, Hydrazine"
O=NOC(NC(OC#N)(N)N=NO)(O)O,222.034881912,11,5,-2.2210199999999998,True,False,['N#COC(N)(N=NO)NC(O)(O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(NC(N=C=O)(N)NN=O)(O)O,222.034881912,11,5,-2.9532999999999996,True,False,['NC(N=C=O)(NN=O)NC(O)(O)ON=O'],False,"Geminal diol/triol, Hydrazine"
O=NOC(NC(N=C=O)(N)N=NO)(O)O,222.034881912,11,5,-2.3829,True,False,['NC(N=C=O)(N=NO)NC(O)(O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(NC(N=C=N)(N)ON=O)(O)O,222.034881912,12,5,-2.10943,True,False,['N=C=NC(N)(NC(O)(O)ON=O)ON=O'],False,Geminal diol/triol
O=NOC(NC(NC#N)(N)ON=O)(O)O,222.034881912,12,5,-2.79142,True,False,['N#CNC(N)(NC(O)(O)ON=O)ON=O'],False,Geminal diol/triol
N=NOC(NC(OC#N)(N)ON=O)(O)O,222.034881912,12,5,-2.09985,True,False,['N#COC(N)(NC(O)(O)ON=N)ON=O'],False,"PAINS, Geminal diol/triol"
O=NNC(NC(OC#N)(N)ON=O)(O)O,222.034881912,11,5,-2.79142,True,False,['N#COC(N)(NC(O)(O)NN=O)ON=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(NC(OC#N)(N)ON=O)(O)O,222.034881912,11,5,-2.22102,True,False,['N#COC(N)(NC(O)(O)N=NO)ON=O'],False,"PAINS, Geminal diol/triol"
N=NOC(NC(N=C=O)(N)ON=O)(O)O,222.034881912,12,5,-2.2617299999999996,True,False,['N=NOC(O)(O)NC(N)(N=C=O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NNC(NC(N=C=O)(N)ON=O)(O)O,222.034881912,11,5,-2.9533,True,False,['NC(N=C=O)(NC(O)(O)NN=O)ON=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(NC(N=C=O)(N)ON=O)(O)O,222.034881912,11,5,-2.3829,True,False,['NC(N=C=O)(NC(O)(O)N=NO)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(OC#N)(N)NN=N)(O)O,222.034881912,11,5,-2.0998500000000004,True,False,['N#COC(N)(NN=N)OC(O)(O)ON=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
O=NOC(OC(OC#N)(N)N=NN)(O)O,222.034881912,11,4,-2.30952,True,False,['N#COC(N)(N=NN)OC(O)(O)ON=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
O=NOC(OC(N=C=O)(N)NN=N)(O)O,222.034881912,11,5,-2.2617299999999996,True,False,['N=NNC(N)(N=C=O)OC(O)(O)ON=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
O=NOC(OC(N=C=O)(N)N=NN)(O)O,222.034881912,11,4,-2.4714,True,False,['NN=NC(N)(N=C=O)OC(O)(O)ON=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
O=NOC(OC(N=C=N)(N)ON=N)(O)O,222.034881912,12,5,-1.4178600000000001,True,False,['N=C=NC(N)(ON=N)OC(O)(O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(NC#N)(N)ON=N)(O)O,222.034881912,12,5,-2.09985,True,False,['N#CNC(N)(ON=N)OC(O)(O)ON=O'],False,"PAINS, Geminal diol/triol"
N=NOC(OC(OC#N)(N)ON=N)(O)O,222.034881912,12,5,-1.40828,True,False,['N#COC(N)(ON=N)OC(O)(O)ON=N'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(OC#N)(N)ON=N)(O)O,222.034881912,11,5,-2.09985,True,False,['N#COC(N)(ON=N)OC(O)(O)NN=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
ON=NC(OC(OC#N)(N)ON=N)(O)O,222.034881912,11,5,-1.5294500000000002,True,False,['N#COC(N)(ON=N)OC(O)(O)N=NO'],False,"PAINS, Geminal diol/triol"
N=NOC(OC(N=C=O)(N)ON=N)(O)O,222.034881912,12,5,-1.57016,True,False,['N=NOC(O)(O)OC(N)(N=C=O)ON=N'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(N=C=O)(N)ON=N)(O)O,222.034881912,11,5,-2.2617299999999996,True,False,['N=NOC(N)(N=C=O)OC(O)(O)NN=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
ON=NC(OC(N=C=O)(N)ON=N)(O)O,222.034881912,11,5,-1.6913300000000002,True,False,['N=NOC(N)(N=C=O)OC(O)(O)N=NO'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(N=C=N)(N)NN=O)(O)O,222.034881912,11,5,-2.10943,True,False,['N=C=NC(N)(NN=O)OC(O)(O)ON=O'],False,"Geminal diol/triol, Hydrazine"
O=NOC(OC(NC#N)(N)NN=O)(O)O,222.034881912,11,5,-2.7914199999999996,True,False,['N#CNC(N)(NN=O)OC(O)(O)ON=O'],False,"Geminal diol/triol, Hydrazine"
O=NOC(OC(N=C=N)(N)N=NO)(O)O,222.034881912,11,5,-1.53903,True,False,['N=C=NC(N)(N=NO)OC(O)(O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(NC#N)(N)N=NO)(O)O,222.034881912,11,5,-2.2210199999999998,True,False,['N#CNC(N)(N=NO)OC(O)(O)ON=O'],False,"PAINS, Geminal diol/triol"
N=NOC(OC(OC#N)(N)NN=O)(O)O,222.034881912,11,5,-2.0998500000000004,True,False,['N#COC(N)(NN=O)OC(O)(O)ON=N'],False,"PAINS, Geminal diol/triol, Hydrazine"
N=NOC(OC(OC#N)(N)N=NO)(O)O,222.034881912,11,5,-1.5294500000000002,True,False,['N#COC(N)(N=NO)OC(O)(O)ON=N'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(OC#N)(N)NN=O)(O)O,222.034881912,10,5,-2.7914199999999996,True,False,['N#COC(N)(NN=O)OC(O)(O)NN=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(OC(OC#N)(N)NN=O)(O)O,222.034881912,10,5,-2.22102,True,False,['N#COC(N)(NN=O)OC(O)(O)N=NO'],False,"PAINS, Geminal diol/triol, Hydrazine"
O=NNC(OC(OC#N)(N)N=NO)(O)O,222.034881912,10,5,-2.2210199999999998,True,False,['N#COC(N)(N=NO)OC(O)(O)NN=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
ON=NC(OC(OC#N)(N)N=NO)(O)O,222.034881912,10,5,-1.65062,True,False,['N#COC(N)(N=NO)OC(O)(O)N=NO'],False,"PAINS, Geminal diol/triol"
N=NOC(OC(N=C=O)(N)NN=O)(O)O,222.034881912,11,5,-2.26173,True,False,['N=NOC(O)(O)OC(N)(N=C=O)NN=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
N=NOC(OC(N=C=O)(N)N=NO)(O)O,222.034881912,11,5,-1.6913300000000002,True,False,['N=NOC(O)(O)OC(N)(N=C=O)N=NO'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(N=C=O)(N)NN=O)(O)O,222.034881912,10,5,-2.9532999999999996,True,False,['NC(N=C=O)(NN=O)OC(O)(O)NN=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(OC(N=C=O)(N)NN=O)(O)O,222.034881912,10,5,-2.3829,True,False,['NC(N=C=O)(NN=O)OC(O)(O)N=NO'],False,"PAINS, Geminal diol/triol, Hydrazine"
O=NNC(OC(N=C=O)(N)N=NO)(O)O,222.034881912,10,5,-2.3829,True,False,['NC(N=C=O)(N=NO)OC(O)(O)NN=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
ON=NC(OC(N=C=O)(N)N=NO)(O)O,222.034881912,10,5,-1.8125,True,False,['NC(N=C=O)(N=NO)OC(O)(O)N=NO'],False,"PAINS, Geminal diol/triol"
N=NOC(OC(N=C=N)(N)ON=O)(O)O,222.034881912,12,5,-1.4178600000000001,True,False,['N=C=NC(N)(ON=O)OC(O)(O)ON=N'],False,"PAINS, Geminal diol/triol"
N=NOC(OC(NC#N)(N)ON=O)(O)O,222.034881912,12,5,-2.09985,True,False,['N#CNC(N)(ON=O)OC(O)(O)ON=N'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(N=C=N)(N)ON=O)(O)O,222.034881912,11,5,-2.10943,True,False,['N=C=NC(N)(ON=O)OC(O)(O)NN=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(OC(N=C=N)(N)ON=O)(O)O,222.034881912,11,5,-1.53903,True,False,['N=C=NC(N)(ON=O)OC(O)(O)N=NO'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(NC#N)(N)ON=O)(O)O,222.034881912,11,5,-2.79142,True,False,['N#CNC(N)(ON=O)OC(O)(O)NN=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(OC(NC#N)(N)ON=O)(O)O,222.034881912,11,5,-2.22102,True,False,['N#CNC(N)(ON=O)OC(O)(O)N=NO'],False,"PAINS, Geminal diol/triol"
N=NNC(OC(OC#N)(N)ON=O)(O)O,222.034881912,11,5,-2.09985,True,False,['N#COC(N)(ON=O)OC(O)(O)NN=N'],False,"PAINS, Geminal diol/triol, Hydrazine"
NN=NC(OC(OC#N)(N)ON=O)(O)O,222.034881912,11,4,-2.3095199999999996,True,False,['N#COC(N)(ON=O)OC(O)(O)N=NN'],False,"PAINS, Geminal diol/triol, Hydrazine"
N=NNC(OC(N=C=O)(N)ON=O)(O)O,222.034881912,11,5,-2.2617299999999996,True,False,['N=NNC(O)(O)OC(N)(N=C=O)ON=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
NN=NC(OC(N=C=O)(N)ON=O)(O)O,222.034881912,11,4,-2.4713999999999996,True,False,['NN=NC(O)(O)OC(N)(N=C=O)ON=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
O=NOC(NC(OC#N)(O)ON=O)(N)N,222.034881912,12,4,-2.3980200000000003,True,False,['N#COC(O)(NC(N)(N)ON=O)ON=O'],False,Geminal diol/triol
O=NOC(NC(N=C=O)(O)ON=O)(N)N,222.034881912,12,4,-2.5599000000000003,True,False,['NC(N)(NC(O)(N=C=O)ON=O)ON=O'],False,Geminal diol/triol
O=NOC(OC(OC#N)(O)ON=N)(N)N,222.034881912,12,4,-1.7064500000000002,True,False,['N#COC(O)(ON=N)OC(N)(N)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(N=C=O)(O)ON=N)(N)N,222.034881912,12,4,-1.8683299999999998,True,False,['N=NOC(O)(N=C=O)OC(N)(N)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(OC#N)(O)NN=O)(N)N,222.034881912,11,4,-2.3980200000000003,True,False,['N#COC(O)(NN=O)OC(N)(N)ON=O'],False,"Geminal diol/triol, Hydrazine"
O=NOC(OC(OC#N)(O)N=NO)(N)N,222.034881912,11,4,-1.82762,True,False,['N#COC(O)(N=NO)OC(N)(N)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(N=C=O)(O)NN=O)(N)N,222.034881912,11,4,-2.5599000000000003,True,False,['NC(N)(ON=O)OC(O)(N=C=O)NN=O'],False,"Geminal diol/triol, Hydrazine"
O=NOC(OC(N=C=O)(O)N=NO)(N)N,222.034881912,11,4,-1.9895,True,False,['NC(N)(ON=O)OC(O)(N=C=O)N=NO'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(N=C=N)(O)ON=O)(N)N,222.034881912,12,4,-1.7160300000000004,True,False,['N=C=NC(O)(ON=O)OC(N)(N)ON=O'],False,Geminal diol/triol
O=NOC(OC(NC#N)(O)ON=O)(N)N,222.034881912,12,4,-2.3980200000000003,True,False,['N#CNC(O)(ON=O)OC(N)(N)ON=O'],False,Geminal diol/triol
N=NOC(OC(OC#N)(O)ON=O)(N)N,222.034881912,12,4,-1.7064500000000007,True,False,['N#COC(O)(ON=O)OC(N)(N)ON=N'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(OC#N)(O)ON=O)(N)N,222.034881912,11,4,-2.3980200000000003,True,False,['N#COC(O)(ON=O)OC(N)(N)NN=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(OC(OC#N)(O)ON=O)(N)N,222.034881912,11,4,-1.82762,True,False,['N#COC(O)(ON=O)OC(N)(N)N=NO'],False,"PAINS, Geminal diol/triol"
N=NOC(OC(N=C=O)(O)ON=O)(N)N,222.034881912,12,4,-1.8683300000000003,True,False,['N=NOC(N)(N)OC(O)(N=C=O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(N=C=O)(O)ON=O)(N)N,222.034881912,11,4,-2.5599000000000003,True,False,['NC(N)(NN=O)OC(O)(N=C=O)ON=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(OC(N=C=O)(O)ON=O)(N)N,222.034881912,11,4,-1.9895,True,False,['NC(N)(N=NO)OC(O)(N=C=O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(NC(OC#N)(O)ON=N)(O)N,222.034881912,12,5,-2.09985,True,False,['N#COC(O)(NC(N)(O)ON=O)ON=N'],False,"PAINS, Geminal diol/triol"
O=NOC(NC(N=C=O)(O)ON=N)(O)N,222.034881912,12,5,-2.26173,True,False,['N=NOC(O)(N=C=O)NC(N)(O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(NC(OC#N)(O)NN=O)(O)N,222.034881912,11,5,-2.7914200000000005,True,False,['N#COC(O)(NN=O)NC(N)(O)ON=O'],False,"Geminal diol/triol, Hydrazine"
O=NOC(NC(OC#N)(O)N=NO)(O)N,222.034881912,11,5,-2.22102,True,False,['N#COC(O)(N=NO)NC(N)(O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(NC(N=C=O)(O)NN=O)(O)N,222.034881912,11,5,-2.9533000000000005,True,False,['NC(O)(NC(O)(N=C=O)NN=O)ON=O'],False,"Geminal diol/triol, Hydrazine"
O=NOC(NC(N=C=O)(O)N=NO)(O)N,222.034881912,11,5,-2.3829000000000002,True,False,['NC(O)(NC(O)(N=C=O)N=NO)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(NC(N=C=N)(O)ON=O)(O)N,222.034881912,12,5,-2.1094300000000006,True,False,['N=C=NC(O)(NC(N)(O)ON=O)ON=O'],False,Geminal diol/triol
O=NOC(NC(NC#N)(O)ON=O)(O)N,222.034881912,12,5,-2.7914200000000005,True,False,['N#CNC(O)(NC(N)(O)ON=O)ON=O'],False,Geminal diol/triol
N=NOC(NC(OC#N)(O)ON=O)(O)N,222.034881912,12,5,-2.09985,True,False,['N#COC(O)(NC(N)(O)ON=N)ON=O'],False,"PAINS, Geminal diol/triol"
O=NNC(NC(OC#N)(O)ON=O)(O)N,222.034881912,11,5,-2.7914200000000005,True,False,['N#COC(O)(NC(N)(O)NN=O)ON=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(NC(OC#N)(O)ON=O)(O)N,222.034881912,11,5,-2.22102,True,False,['N#COC(O)(NC(N)(O)N=NO)ON=O'],False,"PAINS, Geminal diol/triol"
N=NOC(NC(N=C=O)(O)ON=O)(O)N,222.034881912,12,5,-2.26173,True,False,['N=NOC(N)(O)NC(O)(N=C=O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NNC(NC(N=C=O)(O)ON=O)(O)N,222.034881912,11,5,-2.9533000000000005,True,False,['NC(O)(NN=O)NC(O)(N=C=O)ON=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(NC(N=C=O)(O)ON=O)(O)N,222.034881912,11,5,-2.3829000000000002,True,False,['NC(O)(N=NO)NC(O)(N=C=O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(OC#N)(O)NN=N)(O)N,222.034881912,11,5,-2.09985,True,False,['N#COC(O)(NN=N)OC(N)(O)ON=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
O=NOC(OC(OC#N)(O)N=NN)(O)N,222.034881912,11,4,-2.30952,True,False,['N#COC(O)(N=NN)OC(N)(O)ON=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
O=NOC(OC(N=C=O)(O)NN=N)(O)N,222.034881912,11,5,-2.26173,True,False,['N=NNC(O)(N=C=O)OC(N)(O)ON=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
O=NOC(OC(N=C=O)(O)N=NN)(O)N,222.034881912,11,4,-2.4714,True,False,['NN=NC(O)(N=C=O)OC(N)(O)ON=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
O=NOC(OC(N=C=N)(O)ON=N)(O)N,222.034881912,12,5,-1.4178600000000001,True,False,['N=C=NC(O)(ON=N)OC(N)(O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(NC#N)(O)ON=N)(O)N,222.034881912,12,5,-2.09985,True,False,['N#CNC(O)(ON=N)OC(N)(O)ON=O'],False,"PAINS, Geminal diol/triol"
N=NOC(OC(OC#N)(O)ON=N)(O)N,222.034881912,12,5,-1.4082800000000004,True,False,['N#COC(O)(ON=N)OC(N)(O)ON=N'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(OC#N)(O)ON=N)(O)N,222.034881912,11,5,-2.09985,True,False,['N#COC(O)(ON=N)OC(N)(O)NN=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
ON=NC(OC(OC#N)(O)ON=N)(O)N,222.034881912,11,5,-1.5294500000000002,True,False,['N#COC(O)(ON=N)OC(N)(O)N=NO'],False,"PAINS, Geminal diol/triol"
N=NOC(OC(N=C=O)(O)ON=N)(O)N,222.034881912,12,5,-1.5701600000000004,True,False,['N=NOC(N)(O)OC(O)(N=C=O)ON=N'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(N=C=O)(O)ON=N)(O)N,222.034881912,11,5,-2.26173,True,False,['N=NOC(O)(N=C=O)OC(N)(O)NN=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
ON=NC(OC(N=C=O)(O)ON=N)(O)N,222.034881912,11,5,-1.6913300000000002,True,False,['N=NOC(O)(N=C=O)OC(N)(O)N=NO'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(N=C=N)(O)NN=O)(O)N,222.034881912,11,5,-2.1094300000000006,True,False,['N=C=NC(O)(NN=O)OC(N)(O)ON=O'],False,"Geminal diol/triol, Hydrazine"
O=NOC(OC(NC#N)(O)NN=O)(O)N,222.034881912,11,5,-2.7914200000000005,True,False,['N#CNC(O)(NN=O)OC(N)(O)ON=O'],False,"Geminal diol/triol, Hydrazine"
O=NOC(OC(N=C=N)(O)N=NO)(O)N,222.034881912,11,5,-1.5390300000000003,True,False,['N=C=NC(O)(N=NO)OC(N)(O)ON=O'],False,"PAINS, Geminal diol/triol"
O=NOC(OC(NC#N)(O)N=NO)(O)N,222.034881912,11,5,-2.22102,True,False,['N#CNC(O)(N=NO)OC(N)(O)ON=O'],False,"PAINS, Geminal diol/triol"
N=NOC(OC(OC#N)(O)NN=O)(O)N,222.034881912,11,5,-2.09985,True,False,['N#COC(O)(NN=O)OC(N)(O)ON=N'],False,"PAINS, Geminal diol/triol, Hydrazine"
N=NOC(OC(OC#N)(O)N=NO)(O)N,222.034881912,11,5,-1.5294500000000004,True,False,['N#COC(O)(N=NO)OC(N)(O)ON=N'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(OC#N)(O)NN=O)(O)N,222.034881912,10,5,-2.7914200000000005,True,False,['N#COC(O)(NN=O)OC(N)(O)NN=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(OC(OC#N)(O)NN=O)(O)N,222.034881912,10,5,-2.22102,True,False,['N#COC(O)(NN=O)OC(N)(O)N=NO'],False,"PAINS, Geminal diol/triol, Hydrazine"
O=NNC(OC(OC#N)(O)N=NO)(O)N,222.034881912,10,5,-2.22102,True,False,['N#COC(O)(N=NO)OC(N)(O)NN=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
ON=NC(OC(OC#N)(O)N=NO)(O)N,222.034881912,10,5,-1.6506200000000004,True,False,['N#COC(O)(N=NO)OC(N)(O)N=NO'],False,"PAINS, Geminal diol/triol"
N=NOC(OC(N=C=O)(O)NN=O)(O)N,222.034881912,11,5,-2.26173,True,False,['N=NOC(N)(O)OC(O)(N=C=O)NN=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
N=NOC(OC(N=C=O)(O)N=NO)(O)N,222.034881912,11,5,-1.6913300000000002,True,False,['N=NOC(N)(O)OC(O)(N=C=O)N=NO'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(N=C=O)(O)NN=O)(O)N,222.034881912,10,5,-2.9533000000000005,True,False,['NC(O)(NN=O)OC(O)(N=C=O)NN=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(OC(N=C=O)(O)NN=O)(O)N,222.034881912,10,5,-2.3829000000000002,True,False,['NC(O)(N=NO)OC(O)(N=C=O)NN=O'],False,"PAINS, Geminal diol/triol, Hydrazine"
O=NNC(OC(N=C=O)(O)N=NO)(O)N,222.034881912,10,5,-2.3829000000000002,True,False,['NC(O)(NN=O)OC(O)(N=C=O)N=NO'],False,"PAINS, Geminal diol/triol, Hydrazine"
ON=NC(OC(N=C=O)(O)N=NO)(O)N,222.034881912,10,5,-1.8125,True,False,['NC(O)(N=NO)OC(O)(N=C=O)N=NO'],False,"PAINS, Geminal diol/triol"
N=NOC(OC(N=C=N)(O)ON=O)(O)N,222.034881912,12,5,-1.4178600000000003,True,False,['N=C=NC(O)(ON=O)OC(N)(O)ON=N'],False,"PAINS, Geminal diol/triol"
N=NOC(OC(NC#N)(O)ON=O)(O)N,222.034881912,12,5,-2.09985,True,False,['N#CNC(O)(ON=O)OC(N)(O)ON=N'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(N=C=N)(O)ON=O)(O)N,222.034881912,11,5,-2.1094300000000006,True,False,['N=C=NC(O)(ON=O)OC(N)(O)NN=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(OC(N=C=N)(O)ON=O)(O)N,222.034881912,11,5,-1.5390300000000003,True,False,['N=C=NC(O)(ON=O)OC(N)(O)N=NO'],False,"PAINS, Geminal diol/triol"
O=NNC(OC(NC#N)(O)ON=O)(O)N,222.034881912,11,5,-2.7914200000000005,True,False,['N#CNC(O)(ON=O)OC(N)(O)NN=O'],False,"Geminal diol/triol, Hydrazine"
ON=NC(OC(NC#N)(O)ON=O)(O)N,222.034881912,11,5,-2.22102,True,False,['N#CNC(O)(ON=O)OC(N)(O)N=NO'],False,"PAINS, Geminal diol/triol"
N=NNC(OC(OC#N)(O)ON=O)(O)N,222.034881912,11,5,-2.09985,True,False,['N#COC(O)(ON=O)OC(N)(O)NN=N'],False,"PAINS, Geminal diol/triol, Hydrazine"
